"","relevant","body","title","ID","date","url","source","duplicate"
"4311","","KOLKATA: Private schools, which have suspended classes and called off exams slated for Wednesday, fearing disruption on road owing to the 12-hour bandh called by the BJP, seem to have rubbed state education minister Partha Chatterjee the wrong way. Chatterjee said on Tuesday evening that if any institute defied the state circular to remain open on Wednesday, the government might probe all the allegations against them, their affiliated board notwithstanding.

The minister's statements put the schools in dilemma, forcing them to remain mum on the subject, even after most of them had informed the students and guardians in the morning about their decision to suspend classes or defer exams.

""Some private schools have decided to stay closed. We have already urged them to keep them open. I am again requesting them to keep the schools open. There is no need to worry. The central government is not in power here. If you close the institutions, then later, several others might force them to close their school at the minutest instance, even when the situation is normal. We are beside you. Keep schools open,"" Chatterjee told reporters. He later alerted the schools: ""We will provide all kind of security to schools that are fearing to remain open. If they feel they may not be able to ply their school buses safely, we will ensure adequate security. But, why postpone examinations? We are taking it seriously. Despite our requests, if they close their schools, we will not take any responsibility in any incident that may occur in their school.""

DPS Ruby Park and Ashok Hall Group of Schools have postponed their exams slated for Wednesday. While DPS Ruby Park called off classes for the primary section, Mahadevi Birla World Academy has suspended all the classes. ""We have no other option but to suspend classes because our school buses won't ply. We will postpone the practical examinations of senior school and call off the classes,"" said Mahadevi Birla World Academy principal Anjana Saha. La Martiniere for Boys has advanced its dispersal timings.

As soon as the schools decided to postpone exams and suspend classes, Chatterjee issued a diktat to keep their schedule unchanged. The school authorities, however, declined to comment.

Chatterjee pointed out they might might be affiliated to ICSE or CBSE, but the schools had to take NOCs from the state. ""We have never interfered in any unfortunate incident, which had happened in some of the schools. They could have taken suggestions from the school education department. We have issued a circular to keep the schools open. Despite our requests, if some schools decide to defy our orders, we shall probe the activities of private schools affiliated to other boards, which we have not done till now,"" the minister said.

State BJP president Dilip Ghosh muddled the issue further: ""Who will take the responsibility if buses do not ply and something untoward happens on the streets? If parents decide to send their kids to school, who is the minister to say no?""","Partha talks tough on private schools a day before bandh - Times of India","954864448","2018-09-26","https://timesofindia.indiatimes.com/city/kolkata/partha-talks-tough-on-private-schools-a-day-before-bandh/articleshow/65957756.cms","The Times of India",FALSE
"4312","","The BJP has called for the statewide bandh on Wednesday to protest the killing of two men in Islampur.

As many as 4,000 police personnel on the streets, 427 pickets and the setting up of special control rooms -- these are among the measures taken by the state government ahead of a 12-hour bandh proposed by BJP to protest the killing of two men in Islampur.

The BJP had called for the statewide bandh on Wednesday, to which the government had responded by saying it would ensure normalcy.

According to state transport department officials, more than 2,600 government buses will also be on the streets on Wednesday. As many as 25 mobile vans and the same number of flying squads will ply the streets. The state government also assured it will provide protection to everyone who will be out to foil the bandh. Vehicles, if damaged, would be compensated by the government.

READ | ABVP, SFI protest Islampur deaths

State Education Minister Partha Chatterjee accused the BJP of stalling development in the state by calling the bandh.

""The police will take strong action if anyone tries to enforce the strike. Our party workers have also been instructed to remain alert and monitor the situation but they they must not respond to provocations. All DMs and SPs have been asked to take action if situation goes out of hand,"" he said.

""We have got reports that some private schools have decided to remain closed tomorrow and some of them have postponed their scheduled examinations. I will once again appeal to them to open their institute... We will give full protection to the students and all those who will come out tomorrow. If they do (stay closed) despite our request, then we will take it seriously,"" the minister said.

The BJP, on the other hand, said the state government was ""forcefully"" trying to foil the bandh.

""The government is giving threats to people to foil the strike. It is showing its red eye to people and giving them orders. But the people will make this bandh successful because they are fed up with this government. They will participate in this strike peacefully. But if the TMC and its goons try to foil the strike, there will be repercussions,"" BJP state president Dilip Ghosh said.

Must Watch BEST FIFA Football Awards 2018 Winners Fewer people live in extreme poverty, but fall in poverty rate is slowing down: News in numbers Erica Fernandes and Parth Samthaan take the Kasautii Zindagii Kay quiz Housemates are safe from eviction in the first week of Bigg Boss 12","West Bengal bandh today: Govt deploys police, warns private schools","954823842","2018-09-25","https://indianexpress.com/article/cities/kolkata/west-bengal-bandh-today-govt-deploys-police-warns-private-schools-5374549/","The Indian Express",FALSE
"4314","","""I had requested the private schools to remain open. I will again tell them to function normally as there is no need to fear. If the authorities feel we can provide protection to the students in their bus services,"" Chatterjee said.

Talking about some private schools declaring holiday, Chatterjee said: ""Why are they doing this even after my request? Why will the exams be deferred? I will take it very seriously as education minister as the state government is completely opposing the bandh.""

He further said that in future the government will not take any responsibility if they do not abide by his request this time.

Chatterjee requested all teachers, students, employees and everyone to step out for work and keep Bengal moving.

The BJP has called a 12-hour shutdown in the state on Wednesday in protest against the deaths of two students allegedly in police firing in Islampur of North Dinjarpur district on September 20."," Bengal shutdown call: Minister warns private schools declaring holiday ","954618520","2018-09-25","https://www.business-standard.com/article/news-ians/bengal-shutdown-call-minister-warns-private-schools-declaring-holiday-118092501347_1.html","Business Standard",FALSE
"4315","","To ensure admission of students from economically weaker sections (EWS) to private schools, the Haryana Shahari Vikas Pradhikaran (HSVP), formerly known as the Haryana Urban Development Authority or Huda, has asked 34 schools that come under the jurisdiction of the Estate Office 1 to submit the details regarding the number of students admitted under this category.

The schools have obtained land from the authority at concessional rates, and, as such, are obliged to admit EWS students.

The authority sought the information on September 11 and also asked the schools to submit the fee structure and mode of admission for EWS students, among other things.

Further, the notice issued to the schools has directed them to submit the reply within a stipulated time period, or face action.

The HSVP had, on June 21, also issued directions that as per the allotment policy, the urban authority officials would be included in the management committee of the school to oversee the EWS admission process. It had nominated executive engineers Bhoop Singh and Rameshwar Das for schools falling under Estate Office 1, whereas executive engineers Shweta Sharma and Anil Kumar were appointed for those under Estate Office 2. Officials, however, have confirmed that none of the schools has included them in their committees. It is because of this reason that the HSVP has issued notices to 34 schools.

Earlier, the urban authority had taken similar action against three major private hospitals in the city asking them to furnish details of EWS patients treated by them as per the policy.

The HSVP administrator of Gurugram, Chander Shekhar Khare, said that he was working to streamline the EWS admission process in private schools as he had observed very good work being done in this regard in Faridabad.

""These private schools have got land on concessional rates and in lieu of that, they have to provide quality education to students from the economically weaker sections,"" Khare said.","34 private schools in Gurugram directed to give details of EWS admissions","953984410","2018-09-24","https://www.hindustantimes.com/gurgaon/34-private-schools-in-gurugram-directed-to-give-details-of-ews-admissions/story-rzwwPoUA3COAGWZ4B8c3cM.html","Hindustan Times",FALSE
"4316","","Kejriwal, also the Chairman of Delhi Jal Board, was addressing the gathering after inaugurating the work of laying down a sewer line in Budh Vihar group of colonies in Rithala

Delhi Chief Minister Arvind Kejriwal on Sunday said students are shifting from private to government schools for the first time in history after his party came to power and transformed the system.

""There is a reverse swing now. It is for the first time in the history that students are shifting from private schools to government schools.

""Recently, a government school was opened in Rohini and 900 students took admission in it. Of these, 750 were from private schools,"" he said while addressing a gathering in Rithala here.

""Earlier, the condition of schools was such that even the poor did not want to send their kids to these schools. Even if they didn't have money for food, they wanted to send their kids to private schools,"" he added.

Kejriwal, also the Chairman of Delhi Jal Board, was addressing the gathering after inaugurating the work of laying down a sewer line in Budh Vihar group of colonies in Rithala.

The estimated cost to be incurred on the project is Rs 79.69 crore and will be completed in 42 months, it said.","Arvind Kejriwal: Students shifting from private to government schools","953013137","2018-09-23","https://www.mid-day.com/articles/arvind-kejriwal-students-shifting-from-private-to-government-schools/19829179","mid-day",FALSE
"4317","","Heavy rains have driven the Himachal Pradesh government to order the closure of all schools in Kullu and Kinnaur districts on Monday, officials said.

All government and private schools will remain closed in the tribal district of Kinnaur on Monday as per the directions issued by Deputy Commissioner Gopal Chand, an official said Sunday.

Similarly, all private and government schools as well colleges and ITIs will remain closed Monday in Kullu district, Deputy Commissioner Yunus said.

Yunus said students would not be required to come to their education institutions but teaching and non-teaching staff would remain present in their respective institutions.

Presiding over a meeting held to review monsoon-related losses and damages, the CM said 199 of the 264 deaths took place in accidents on damaged roads.

Himachal suffered a total loss of Rs 1,217.29 crores due to excessive rains, flash floods and cloudburst incidents, Thakur said, adding that the state government would soon submit a memorandum of losses and damages to the Centre for financial aid.

Himachal Pradesh Public Works Department (HPPWD) incurred a loss of Rs 735 crore due to the rains in the form of damages to roads, bridges, breast walls and retaining walls, he added.

Thakur said although the maximum damage was caused by heavy rains, unplanned dumping of debris was also to blame.

He said it was important to ensure that the debris was disposed off at designated places in a planned manner. Effective cross drainage and side drainage facilities should be maintained to ensure a proper drainage system, he added.

The CM said the Irrigation and Public Health (IPH) Department also suffered losses of Rs 328.78 crore. Several major, medium and minor drinking water supply and irrigation schemes were damaged due to landslides and heavy rains, he added.","Heavy Rains: Government, private schools to remain closed in Himachal Pradesh on Monday","952983873","2018-09-23","https://www.dnaindia.com/india/report-heavy-rains-government-private-schools-to-remain-closed-in-himachal-pradesh-on-monday-2666862","Daily News and Analysis (DNA) India",FALSE
"4319","","HYDERABAD: Thousands of private budget schools stare at closure over their failure to submit various documents, including no objection certificates (NOC), after the Telangana school education department cracked whip on them in the last few months.

The school education department started re-verification of documents after a scam in issuance of extension of temporary recognition (ETR) to 14 private schools in the city was unearthed earlier this year. While the department suspended seven officials for issuing bogus ETRs, it is carrying inspections and verifying documents of all other schools.

""Of the 2,600 schools in Hyderabad city limits, only 1,200 have submitted documents. Remaining schools are yet to submit the same. A meeting is scheduled to be held on October 1, wherein replies of schools which have not fulfilled the norms yet will be assessed,"" said B Venkata Narasamma, Hyderabad district education officer, adding that final decision on fate of such schools will be taken after holding consultations with respective administrators.

According to norms, all schools have to renew their affiliation every 10 years. Among the major certificates that schools need to submit to secure ETR includes fire NOC, police NOC, structural stability certificate, occupancy certificate, sanitary certificate, building sanction plan, registered rental deed certificates, etc. All schools and colleges also have to possess building certification as per the National Building Code. Officials claim that there are many schools which continue to function without obtaining the requisite ETRs.","Private schools stare at closure over failure to submit NOCs - Times of India","951430283","2018-09-21","https://timesofindia.indiatimes.com/city/hyderabad/private-schools-stare-at-closure-over-failure-to-submit-nocs/articleshow/65894234.cms","The Times of India",FALSE
"4320","","Hyderabad: After successfully launching Aadhaar based biometric attendance in select government schools across the State, focus is now on launching the same in private schools.

The Directorate of School Education is planning to implement the Aadhaar based biometric attendance in private and corporate schools. The new system is being planned for both students and teachers on a pilot basis to regulate attendance and weed out fake enrolments.

Officials of the Directorate of School Education are of the view that Aadhaar based biometric attendance would also aid in preparing Unified District Information System for Education (UDISE) data with ease. According to the statistics available with the directorate, about 11,262 private unaided schools are functioning in the State with 31,19,525 enrolments.

""As per provisions in the GO MS 1, the department has the authority to regulate and inspect private schools. The biometric attendance will be implemented as part of the regulations,"" an official said.

For regulating schemes like midday meals and to improve the attendance of students and teachers, the directorate has commenced installing 12,700 biometric systems in 9,349 government and local body schools in 12 districts in the State on a pilot basis. A biometric machine is being provided to schools with a strength of 100 students and managements have been instructed to record students' attendance before serving the midday meal while for teaching and non-teaching staff it will be done in the mornings and evenings.

The programme is being implemented in collaboration with the Unique Identification Authority of India and State Information Technology Department. The IT Department has developed a software for dashboard to monitor attendance in real time. So far, attendance of more than 10,000 students studying in the government and local body schools is being monitored through the dashboard.

Speaking to Telangana Today, Telangana Recognised School Managements Association president S Sreenivas Reddy said the private schools have already installed biometric machines for recording the attendance of teachers.

""It is not possible to implement biometric attendance for students in private schools as the strength ranges between 1,000 and 1,500 and it will consume a lot of time,"" he said.","Biometric attendance now in private schools","951193120","2018-09-20","https://telanganatoday.com/biometric-attendance-now-in-private-schools","Telangana Today",FALSE
"4321","","A set of non-negotiable child safety rules for schools is the need of the hour.

The recent gang rape of a girl in a Dehradun school has once again raised questions regarding safety and security of schoolchildren. Known for their quality of education, private schools in Uttarakhand attract students from all over the country. However, there are visible gaps in formation, implementation and monitoring of safety measures in the private schools.

SC Guidelines

As per the Supreme Court guidelines on child safety in schools, a school management should install sufficient CCTV cameras on campus, facing road and and periphery. When a team of Uttarakhand Commission for Protection of Child Rights (UCPCR) inspected the school where the gang rape took place, it did not find CCTV cameras in hostels. The UCPCR team also found that the girls' hostel, housing 22 students, did not have any warden for a month.

The Supreme Court guidelines also state that all areas of the school premises should be regularly monitored and any unauthorised person should be questioned for their presence. School management is also required to appoint some staff as vigilance monitors on rotation to keep an eye on all activities of students. However, these are guidelines. A set of non-negotiable child safety conditions for schools is still awaited.

Accountability

Welham Boys' School principal Guneet Bindra said, ""When parents leave their children in a residential school, school authorities become their pseudo parents. We have to care for each and every child as our own. This includes taking care of their health, hygiene, safety and well-being.""

Bindra said negligence of any kind by a school in the safety of a child is unacceptable. ""Internal security of a school is vital and cannot be compromised.""

Safety in schools

In October last year, the principals' progressive school association (PPSA) issued a safety advisory to all its 176 member schools of Dehradun. These included installing CCTV cameras and their regular monitoring, police verification of all employees, advising parents not to drop off their children to school too early or pick them up too late and an entry system of each student, preferably in the form of biometric. The advisory also stated that no area of the school should be left unattended.

""The members of the association meet annually to discuss issues of safety and security of the children. We also ensure that all the member schools follow the guidelines that we have laid down,"" president of PPSA Prem Kashyap said. He said PPSA has 36 schools which are both day and boarding.

""However, the school where this unfortunate incident took place is not a member of PPSA and I have never visited the campus as well. So I do not know how they were operating,"" Kashyap said. He said PPSA has 36 schools which are both day and boarding.

Case of ICSE schools

Jennifer Kumar, Indian Certificate of Secondary Education (ICSE) school association's state president, said: ""ICSE has issued guidelines for safety of students, which we abide by. There are periodic inspections by members of the council to monitor the same."" She said security of a student was of 'paramount importance', irrespective of which examination board the school is affiliated with.","Dehradun rape: Safety of students in private schools questionable","950494382","2018-09-19","https://www.hindustantimes.com/dehradun/dehradun-safety-of-students-in-private-schools-questionable/story-dzFF4QB1Vky00oBaEyvs6J.html","Hindustan Times",FALSE
"4322","","FFC urges parents to come forward, submit complaints for action

Days after the Directorate of School Education Kashmir (DSEK) issued a suspension notice against two private schools here the Fee Fixation Committee (FFC) Tuesday said they have received fresh complaints against some more private schools for charging exorbitant fee in violation of its directives.

Chairman of FFC, Justice (Retd) Hakim Imtiyaz Hussain said the committee has received some new complaints against private schools for violating its recommended fee structure.

Hussain said FFC has received complaints from the parents of students enrolled in Minto Circle School, Srinagar who are 'violating' the FFC norms by charging exorbitant fee from them.

Meanwhile another member of FFC wishing anonymity told Rising Kashmir that it has received a complaint from the parents against Linton Hall School, Rajbagh for the same issue.

According to FFC, they have recommended Rs 1200 for Linton Hall School, Rajbagh but in violation of norms the school is charging Rs 1350 per month.

When asked about the recent suspension orders to RP School Mallabagh and Green Valley Educational Institute, Ellahibagh, Hussain said, ""We had informed both the school authorities to charge only recommended fee, but they did not adhere to that. The complaints of those schools were received by FFC and DSEK.""

The parents of various schools told Rising Kashmir that they want to register complaints against the private schools who violate the norms of FFC but they are unaware of the process to do so. The parents said they want to know whether they can file complaints online.

However, the chairman of FFC blamed the parents for not filing complaints against those schools who are violating FFC guidelines. ""We cannot act against any school till we have a genuine complaint or proof against it. In today's meeting we have told our Chief Education Officers (CEO) to conduct inspection of all schools who are violating the FFC norms,"" FFC chairman said.

Replying to a query he said, ""All the private schools are violating the norms but only those are caught and highlighted against whom the complaints have been filed by the parents. Parents fear reprisal but we assure them their complaints are kept confidential.""

FFC Chairman added that they have regulated the tuition fee structure of various prominent schools which includes DPS Srinagar, Presentation Convent, Mallinson and Tyndale Biscoe School, Burn Hall School and many other schools.

He said the missionary schools like Biscoe and Mallinson charge Rs 35,000 as admission fee and for the whole year they charge Rs 85,000 which includes tuition fee, transport fee and other charges as well.

""RP School or Green Valley cannot be compared with DPS Srinagar because the Supreme Court in its guidelines had mentioned that the school with more facilities can charge accordingly,"" Hussain said.

He further said that for RP School FFC has recommended Rs 1370 as monthly tuition fee but they are charging Rs 1900 which is a violation of FFC guidelines.

""Similarly, Green Valley Educational Institute has a good amount of surplus money and that is why we told them that why they are charging more than what FFC has recommended,"" he added.","Complaints against 2 more private schools filed by parents ","949631316","2018-09-18","http://risingkashmir.com/news/complaints-against-2-more-private-schools-filed-by-parents-","RisingKashmir",FALSE
"4323","","CHENNAI: For the first time in recent years, there has been a drop in number of students admitted to private schools under the Right of Children for Free & Compulsory Education (RTE) Act.

Despite receiving record number of applications from candidates across Tamil Nadu, only 70,000 managed to get admissions in private schools under the 25% RTE quota, according to official data.

""This is because the admission guidelines were revised this year. Only those residing within 1km radius of the schools were considered for the admission process,"" a state school education department official told TOI on condition of anonymity.

Until last year, applications from those within 3km or 5km radius were considered during the second or subsequent rounds of admissions.

Explaining the rationale behind this decision, the official said the Centre had not only denied reimbursement claims made for admissions made under the said act in kindergarten sections but also delayed releasing the promised funds.

""Every year, the state had to spend over and above its allocated budget to bridge this funding gap,"" he said.

Corroborating this, minutes of the recent Samagara Shiksha Abhiyan (SSA) project approval board meeting suggest that the state had sought Rs 99 crore as total reimbursement towards expenditure incurred for 25 % admission under RTE quota in 2015-16.

But the central government (HRD ministry) has sanctioned only Rs 27.6 crore approximately one-fourth of the proposal, show records.

Commenting on this, V Eswaran from MDMK party, also an RTE activist, said, ""Other states including Maharashtra increase the radius to 3km or 5km if the seats remain vacant. So when there is a provision to do so, the government can't cite shortage of funds as a reason to revise guidelines.""

""Instead, the government can fix the loopholes in admitting students from disadvantaged groups (SC/ST/BC/MBC) to make the scheme more efficient. These students become eligible only by submitting a community certificate. So, even the affluent managed to study for free,"" he told.

According to section 12 (1)(c) of the act, 25 % seats in private schools are reserved for students aged between 8 to 14, belonging to weaker sections (with an annual income of less than Rs 2 lakh) and disadvantaged groups.

Eswaran added if the RTE Act doesn't accept KG admissions, then the state should instruct private schools to readmit them in Class I and submit these applications for reimbursement.","Drop in admission to private schools under RTE - Times of India","948916982","2018-09-18","https://timesofindia.indiatimes.com/city/chennai/drop-in-admission-to-pvt-schools-under-rte/articleshow/65849094.cms","The Times of India",FALSE
"4324","","A section of parents has alleged that the state education department has conspicuously attacked schools which are teaching Islamic practices to students.

The department of school education, Kashmir has de-recognised two prominent private schools in downtown Srinagar on September 15.

However, the decision has turned out to be controversial as parents of the schoolchildren claim that it could damage the academic career of their kids. The schools facing the axe are RP School and Green Valley Educational Institute located in Malla Bagh, an area in downtown Srinagar.

Although the reason mentioned by the education department officials behind the de-recognition is the exorbitant fee charged by the school management, a section of the parents allege that the decision by the administration could be a crackdown on schools that are teaching Islamic moral education.

The posts on social media in support of the school administrations have now gone viral. This indicates that the present state administration may be opposed to the idea of teaching Islamic education in valley schools.

Social media users posted pictures of the students offering Namaz (Islamic prayers) and women teachers and students clad in Hijab and Burqa on school premises. They also claimed that the state administration under the garb of exorbitant fees did not want the preaching of Islamic practices among students.

""Fee hikes are a norm in all big schools. But singling out a school where Islamic education in being taught, where zuhr prayer is a must. It is disgraceful. In RP we trust. I am proud I have spent few of my years in RP. My future daughter is going to RP,"" Aafan Hakak tweeted.

A post which lays down fees sturucture of various eminent schools in the state, which includes Christian missionary schools besides others, said that the two schools which faced de-recognition comparatively charged lesser fees.

""These schools which face the suspension charge only half the amount of montly fees compared to the missionary schools and other elite institutions which are run by affluent people. This is a selective decision and there is a greater design to regulate the religious teachings among students,"" a parent, under the condition of anonymity, said.

A medico, Masood Rashid whose children are studying in RP School wrote on Fcaebook, ""I strongly condemn biased and selective action by DSEK against RP School Malabagh...My children are reading in same school...Fee structure is less than other schools or equal...I want to know who are these self-styled parent association...Who has given them consent...Who made them representatives...These self styled association people are actually extortionists and their only aim is to get extrabenifits for their own children...They usually blackmail school authorities...DSEK and pseudo parent representatives are fully responsible for whatever trauma to out-going students and their parents....""

The Department of school education, Kashmir, has however said in an official statement that the decision is only an initial step in the process of streamlining the private education sector in Kashmir and has appealed to the citizens to bring to the notice of authorities any arbitrary hike in fees by private schools.","Parents allege crackdown on Islamic teachings as 2 private schools get derecognised in Srinagar","948507227","2018-09-17","https://www.ibtimes.co.in/parents-allege-crackdown-islamic-teachings-2-private-schools-get-derecognised-srinagar-780789","International Business Times, India Edition",FALSE
"4325","","In an extraordinary measure, the Director of School Education Dr G N Itoo has suspended the recognition of RP School Mallabagh and Green Valley Educational Institute, Ellahibagh for exorbitant fee hike and non-compliance of orders from the Department. Director School Education has also called for adjusting the enrolled students of these schools in nearby Government schools for ensuing examination. Itoo has also cautioned all the heads of the private institutions not to hike the fee on their own and comply with the instructions and orders from the department, in letter and spirit. Though slammed for being harsh in some quarters, the decision has come as a shot in the arm of the parents who are otherwise largely taken for granted by the management of the private schools and made to pay through their nose. So, the extreme action by the government is certain to lend them some sense of empowerment. And in future they won't find themselves solely at the mercy of the school managements who don't shy away from forcing the parents to pay up the entire fees even in times of disasters like the 2014 deluge. One could hope that the government action reigns in the private schools which have otherwise become a law unto themselves.

Last year, the state government's school fee fixation committee has given a nod to the enhancement of fee structure of private educational institutions by eight percent. The order issued in October last is valid for three years. The decision came after the J&K High Court directed the state government to frame a policy regarding annual fee enhancement. But as the derecognized two schools would have us believe, the government's orders are observed largely in breach. The schools would easily get away with their arbitrary fee hikes, cocking a snook at the government. And parents are in no position to resist this.

But again the people are bound to watch Itoo's order with some scepticism. Will the new action succeed where the previous initiatives have failed? Only time will tell. But the outcome of the past interventions should hardly detract from the significance of the fresh measure. Director School Education has the power to get private schools to fall in line. He is in a position to withdraw the recognition should schools refuse to do his bidding as he has now practically demonstrated.

Ideally, the private schools, especially the elite schools, should have taken the lead and in a spirit of mutual understanding worked with the parents to fix a mutually agreed amount of fees. But this isn't happening. And now the government has taken a note of this arbitrary state of affairs and acted with suspension of the recognition of the two schools. But it needs to follow it up with actions that make a visible difference on the ground. More so, in a situation where private school managements have not been enough socially responsible to act on their own.","Holding Private Schools Accountable","948234769","2018-09-17","https://kashmirobserver.net/2018/editorial/holding-private-schools-accountable-36099","Kashmir Observer",FALSE
"4327","","The Uttarakhand government had taken a decision earlier this year to make NCERT books compulsory for all private CBSE schools of the state. The decision was also backed by the high court in April.(Picture for representation)

Warning strict action against private schools in Uttarakhand prescribing non-NCERT books, the director general of primary education department has said it may even lead to cancellation of their no-objection certificates (NOCs).

On Thursday, the department served notices to 186 private schools of the state affiliated to Central Board for Secondary Education (CBSE) in this regard. The state government had taken a decision earlier this year to make books by National Council of Educational Research and Training (NCERT) compulsory for all private CBSE schools of the state. This decision was also backed by the high court in April.

Alok Shekhar Tiwari, director general of primary education, said: ""This matter will not be taken lightly. We have issued notices to these schools and have sought their reply. The schools have acted against the high court verdict, which is contempt of court and we will bring this to the court's notice.

We will also seek the court's guidelines on further action. If the court so instructs, we will withdraw the NOCs of these schools and will register an FIR against them as well.""

CBSE grants affiliation to a school only if it has an NOC by the state government. Tiwari said the department cannot proceed in the matter independently as it is sub-judice.

In its judgment, the court had said that if a school is prescribing books from private publishers, they should be at par with the NCERT books in terms of quality and cost. Schools cannot prescribe books from private publishers which cost more than NCERT books.

After receiving several complaints from the parents, education minister Arvind Pandey constituted nodal officers in Dehradun, Haridwar, Nainital and Udham Singh Nagar to survey all the private schools in their respective districts and identify the defaulters.

The officers found 186 out of 226 private schools in violation of the high court order.

""The schools have been trying to defend themselves by saying that the books by private publishers are for their library but it is baseless. If these books are for the library, then why have the parents been made to buy them in addition to the NCERT books? This has led to extra financial burden on the parents,"" Tiwari said.

Deputy director, primary education, Jitendra Saxena, said: ""We have served notices to these schools on the basis of nine points. The schools are supposed to display the rates of the books on their websites but most of them have not done so. Many don't even have a website.""","Private schools in Uttarakhand following non-NCERT books may lose no-objection certificates","946892135","2018-09-14","https://www.hindustantimes.com/dehradun/private-schools-in-uttarakhand-following-non-ncert-books-may-lose-no-objection-certificates/story-YjfxNX63xuGpR31tHrr1KM.html","Hindustan Times",FALSE
"4328","","The Uttarakhand Commission for Protection of Child Rights has received complaints where private schools refuse to give admission to students under RTE Act.(PTI/Picture for representation)

The Uttarakhand Commission for Protection of Child Rights (UCPCR) has received over 70 complaints this year against private schools allegedly violating provisions of the Right to Education (RTE) Act.

Usha Negi, chairman of UCPCR, said, ""We have received many complaints against private schools of the state flouting the RTE Act. Many schools are demanding fees from students admitted under RTE. Several students are harassed by the school authorities as well.""

The commission has received complaints against prominent private schools, including Scholars Home, Moravian Institute, Doon World School and Doon Sarla Academy. In the various complaints, all four schools have been accused of demanding money from students enrolled under RTE Act.

While complaint against Scholars Home and Doon Sarla Academy stated that they were demanding a monthly fee ranging from Rs 500-1,000 from students under RTE and not giving a receipt of the same, parents of a student from Doon World School produced a 'Fee Card' issued by the school which recorded the monthly charges taken from the child.

As per a complaint registered by the parents of a student from Moravian Institute, the school had been demanding fees from the Class 5 student. Unable to pay the fees, the parents asked the school for the transfer certificate (TC) of their ward. The complaint said that the school refused to issue the TC until the parents cleared the pending dues. The child had been admitted to the school in Class 1 in May 2014.

A hearing was held between both the parties, following which the commission demanded an affidavit from the school stating their version. ""The school granted the TC without charging the parents,"" said Kamal Gupta, spokesperson of the commission.

The commission has also received complaints where private schools refuse to give admission to students under RTE Act. ""We got some complaints from Haridwar where private schools like Shivam Academy English Medium School refused to give admission to students under RTE Act. There have been reports of children being manhandled by teachers or school authorities in Haridwar,"" Gupta said.

Usha Negi said that while the commission is acting upon the grievances that are raised with them, in many cases, parents are too scared to even file a complaint. ""We have got to know that a prominent private school of Dehradun has given special identity cards to students admitted under RTE Act. The card has 'RTE student' written on it and the child is supposed to wear it all the time. This is a serious violation and we have asked the parents to file a written complaint but they are too scared to do so,"" Negi said.","Over 70 complaints against private schools in Uttarakhand for alleged violation of RTE Act","946209737","2018-09-13","https://www.hindustantimes.com/dehradun/over-70-complaints-against-private-schools-in-uttarakhand-for-alleged-violation-of-rte-act/story-kdjOpb6Lz2xU78vZw8Gl7I.html","Hindustan Times",FALSE
"4329","","Managements claim many initiatives mooted by Education Dept. are 'unscientific and not practical'

While the Department of Primary and Secondary Education is planning to introduce concepts such as no bag day, reducing the weight of the bag, and banning homework for lower primary classes, private school managements in the State have strongly opposed them.

At a press conference on Tuesday, D. Shashi Kumar, general secretary of the Associated Management of Primary and Secondary Schools in Karnataka (KAMS), said many of these initiatives were ""unscientific and not practical"".

Other members of the All Boards Association, which includes State board as well as CBSE schools, too were of the same opinion.

Homework

B.R. Supreeth, office-bearer of the Management of Independent CBSE Schools, said schools had evolved homework to ensure it was only a recap of the things learnt in the classroom. ""Teachers do not ask students to write impositions like how they used to do earlier. We give meaningful homework that supplements classroom learning. The State government should not ban homework,"" he said.

Mr. Shashi Kumar said it was not practical for all schools to have a locker facility for students. ""The department can recommend that schools have lockers so that students can keep their belongings. But this cannot be imposed on budget private schools,"" he said.

He said the government had not considered their inputs before evolving various policies. School managements are willing to implement no bag day once a month, he added. He urged the department to declare second Saturday as holiday for students so that they get time to spend with their family.

CM's intervention sought

Private school managements sought the Chief Minister's intervention, claiming that Primary and Secondary Education Minister N. Mahesh was not available to listen to their grievances.

""There are several issues pertaining to reimbursement of RTE quota admissions and supply of textbooks that need to be addressed. We have tried contacting the Minister at least 25 times, and he has refused to give us time to discuss our concerns,"" Mr. Shashi Kumar said.","Private schools object as government proposes reducing bag weight, homework","944391837","2018-09-11","https://www.thehindu.com/news/national/karnataka/private-schools-object-as-government-proposes-reducing-bag-weight-homework/article24929392.ece","The Hindu",FALSE
